,med_fir_a,med_rad_a,low_rad_a,upp_rad_a,med_fir_l,med_rad_l,low_rad_l,upp_rad_l,med_fir_u,med_rad_u,low_rad_u,upp_rad_u,med_mst_L,med_sfr_L,low_sfr_L,upp_sfr_L,med_mst_U,med_sfr_U,low_sfr_U,upp_sfr_U,med_mst_a,med_sfr_a,low_sfr_a,upp_sfr_a,med_q_mst_a,med_q_mst_l,med_q_mst_u,med_qir_a,low_qir_a,upp_qir_a,med_qir_u,low_qir_u,upp_qir_u,med_qir_l,low_qir_l,upp_qir_l
0,,,,,,,,,,,,,,,,,,,,,8.04521695137024,-1.165036121733559,-1.597595135440188,-0.48277155059156734,8.04521695137024,,,2.6402545065049488,2.374995706818561,2.7342803448734734,,,,,,
1,,,,,37.66613095434384,22.449703350443666,22.43778402885427,22.48883029777166,,,,,9.220148572921753,1.2482151289818963,1.2299080563199258,1.3012521178014502,,,,,8.13548872947693,-1.1102615419965363,-1.626168198397391,-0.22761523474032483,8.13548872947693,9.220148572921753,,2.6225872094899145,2.427478191995107,2.7254189622162133,,,,2.667741902600808,2.6318380313656196,2.703098406018168
2,,,,,37.68886351595303,22.467011739418766,22.448277051354417,22.493713070886063,,,,,9.288056230545044,1.3554757831535948,1.2290733778606406,1.3785137103017004,,,,,8.225760507583619,-1.1690967305275204,-1.5756468176098597,-0.22682806682179643,8.225760507583619,9.288056230545044,,2.6397127845216897,2.426192337701594,2.725524831698656,,,,2.663758457870017,2.6079836424098,2.6900071787258972
3,,,,,37.711596077562234,22.484388576811416,22.45434616065271,22.526422628946342,,,,,9.355963888168334,1.3615109700134735,1.2096186774124755,1.413855229021999,9.973206901550295,2.3254414781183104,2.196815369553838,2.3552324265084845,8.316032285690309,-1.0439449461694514,-1.4156998984331737,-0.20711935191539582,8.316032285690309,9.355963888168334,9.973206901550295,2.627247213255547,2.3858631304334876,2.723812631000861,2.6634013118593884,2.63187948118778,2.685422770250667,2.650121562181589,2.5942261205862422,2.687634381381974
4,,,,,37.73432863917142,22.502242996904826,22.460854657905614,22.54477347262638,,,,,9.423871545791625,1.3852165320217489,1.2368617224920417,1.49617781503801,10.014661598205567,2.3416525356051934,2.2048115936915647,2.37148933491016,8.406304063796998,-1.0066874738823417,-1.3734185138371195,-0.09174418472243068,8.406304063796998,9.423871545791625,10.014661598205567,2.632597137779049,2.413204742659682,2.723239243930695,2.6627285483600804,2.6208981430638776,2.6761099036560827,2.6497000633347163,2.603978454249038,2.679413929711247
5,,,,,37.757061200780626,22.52175386089842,22.475967728433716,22.57057519895091,38.68218510470939,23.496597387352043,23.482670669527877,23.505025387959808,9.491779203414916,1.350855240852982,1.2522549942546106,1.553709306601156,10.056116294860843,2.3900471775403127,2.315874870513221,2.421769665843923,8.496575841903688,-0.873743784778122,-1.2337056821480632,-0.08400914761814214,8.496575841903688,9.491779203414916,10.056116294860843,2.6184296891736274,2.400525347161268,2.709620574068851,2.663340107664016,2.6337193359795843,2.681469180399137,2.6427576470122958,2.6018281135506465,2.68621281760461
6,,,,,37.779793762389815,22.538383282061556,22.487736224342065,22.591960417050046,38.69959828890684,23.50848617356584,23.486680313878875,23.538757528073916,9.559686861038207,1.3283737778284823,1.2007940028924309,1.5077296994651548,10.097570991516115,2.3759245432806315,2.2103162378537564,2.4567772565635537,8.586847620010378,-0.8130987511475074,-1.1072828231664686,0.002936498568345036,8.586847620010378,9.559686861038207,10.097570991516115,2.6040087704986483,2.3360344624470226,2.7070405118991694,2.6596245686401776,2.619014841332425,2.675121840645243,2.645930680343918,2.597149309276651,2.6812956821895977
7,,,,,37.80252632399902,22.55943711901768,22.50403279049229,22.619187411973112,38.71701147310431,23.520162973441757,23.492791431517702,23.554168605131444,9.627594518661498,1.370707221274406,1.2166431616970226,1.5420117489840328,10.13902568817139,2.3264293138713477,2.1631474048973622,2.4686928968282498,8.677119398117068,-0.7331572473080232,-1.0149845231700683,-0.05575865330969432,8.677119398117068,9.627594518661498,10.13902568817139,2.602177076286928,2.3134870214742707,2.706570991443696,2.6475687434657544,2.6197243689225247,2.6827177658362205,2.6491878743946096,2.6150948080581276,2.679154427398091
8,34.36498209389549,20.21979386369444,19.95467275009525,20.38243572146481,37.82525888560821,22.57960460455773,22.527571271007158,22.64054628249918,38.73442465730176,23.518248080561307,23.50018695877614,23.551102706175854,9.695502176284789,1.3735116588797616,1.2293860847509137,1.5427926205738676,10.180480384826662,2.3140535673987124,2.1824670193464337,2.446930814406573,8.767391176223757,-0.6623707858528496,-0.9304210147467382,-0.11582367397263375,8.767391176223757,9.695502176284789,10.180480384826662,2.6043014657903836,2.2927367792452804,2.7060784312826676,2.6577088300364426,2.612571284876337,2.6737849552818553,2.643033693122888,2.605219492547136,2.672147280510212
9,34.49448519379362,20.35124341236623,19.748366086330556,20.494915186978805,37.84799144721741,22.598798588383286,22.539850868382107,22.663398047075773,38.751837841499224,23.534835281667345,23.503684923344974,23.569373075478108,9.76340983390808,1.4027999972362968,1.255121522139589,1.5468511323976142,10.221935081481938,2.2901953160686697,2.1611384574819574,2.3602228718948752,8.857662954330447,-0.5714197521837538,-0.8087367321861754,-0.08076220688206366,8.857662954330447,9.76340983390808,10.221935081481938,2.6039912892713417,2.223734482549627,2.709135920592772,2.6492983352675044,2.6259233621271134,2.672591371433917,2.6427414498326183,2.5912005451316054,2.6731334448143778
10,34.62398829369174,20.322166815796667,19.619209249820297,20.577784196052676,37.8707240088266,22.61973343829759,22.56062086547938,22.68493419426713,38.769251025696676,23.54633230273377,23.51629981511079,23.586216899939277,9.83131749153137,1.4063800355380909,1.2698145765884037,1.5457444637397306,10.26338977813721,2.3034607193843986,2.195185546146756,2.403808750712427,8.947934732437137,-0.47576880181941505,-0.6998263132816669,0.0010669058987665975,8.947934732437137,9.83131749153137,10.26338977813721,2.6006493220922913,2.2383668438846818,2.7037914942631063,2.6531674907784044,2.624739504509626,2.6725167978123907,2.6457959171061116,2.6035354706084575,2.674226062430753
11,34.75349139358987,20.363146309000378,19.69049481879279,20.527004098620377,37.8934565704358,22.639323954067997,22.58008780068426,22.703301858888366,38.78666420989414,23.55885089154508,23.527377128863147,23.59771512351005,9.899225149154661,1.4258781633576207,1.2940003454914986,1.5526460964600646,10.304844474792485,2.292984510410623,2.1895299814297213,2.4235345332397693,9.038206510543827,-0.3981742362930002,-0.6176682041447048,-0.011255371723337005,9.038206510543827,9.899225149154661,10.304844474792485,2.5927920567059353,2.2473730396113587,2.7157122985653617,2.6513135770654195,2.6204203120905927,2.6738056858451156,2.6403243878009306,2.5954074518982972,2.672421828407384
12,34.882994493487985,20.34800751075587,19.649477895430437,20.564723953079277,37.91618913204499,22.663856133919918,22.600449682080935,22.72723215437474,38.80407739409159,23.572394428183244,23.544244660689273,23.607603012437302,9.967132806777952,1.450232435232655,1.3058669916526058,1.5854368246935453,10.346299171447757,2.3030906091391485,2.207731774238098,2.4083969094623128,9.128478288650516,-0.30786634795466133,-0.5053162795431945,0.08786282790969531,9.128478288650516,9.967132806777952,10.346299171447757,2.609179992002611,2.2746907267241436,2.716763937852155,2.6495143279864983,2.6153839845121807,2.67201018982875,2.644377797867177,2.602137848876882,2.674204255819673
13,35.012497593386115,20.052143942555606,19.750051479031644,20.574480061559306,37.938921693654194,22.68426294666095,22.619525772762362,22.74957119555764,38.82149057828906,23.585756337264346,23.560171537539567,23.625084016042752,10.035040464401243,1.4764246053270869,1.3244530149626785,1.6172235943488171,10.387753868103033,2.276568471452148,2.1941034972431424,2.4208125578277455,9.218750066757206,-0.20852978072479403,-0.41042905024521714,0.15828364756620505,9.218750066757206,10.035040464401243,10.387753868103033,2.618893174785196,2.298666959962785,2.7147039104590887,2.6515518318298863,2.619099893088992,2.6759572787754258,2.646398066244309,2.601808347546528,2.679720188965681
14,35.14200069328423,20.202510387290715,19.891036237184732,20.655053848248365,37.96165425526338,22.706949086397273,22.64530901950454,22.770338477164398,38.83890376248651,23.606495074938234,23.57304400066057,23.641271979713935,10.102948122024534,1.4964857205975508,1.345111894085353,1.643416001580384,10.429208564758305,2.319243023523169,2.2163145670990443,2.403533203984181,9.309021844863896,-0.10029283619787638,-0.3106977529305058,0.24903739997166013,9.309021844863896,10.102948122024534,10.429208564758305,2.6272455494076947,2.3353348578073327,2.7233407027336836,2.6511192116639215,2.6173244359291554,2.671340356591596,2.6468745405333713,2.600020954983898,2.6794776041680115
15,35.27150379318236,20.389039463027125,19.995420424179965,20.716218743746573,37.984386816872586,22.73050273339784,22.663753313005707,22.800424301959875,38.856316946683975,23.624048093425813,23.589848244081317,23.65763272943822,10.170855779647825,1.5096000923884694,1.3313999878248914,1.6675683166595459,10.47066326141358,2.3083310937733477,2.2276545474498866,2.439355690098315,9.399293622970585,0.01461244814502713,-0.20314280996781303,0.37338851267181833,9.399293622970585,10.170855779647825,10.47066326141358,2.6344231962263187,2.3875463174339724,2.7249717108443554,2.6480188485810956,2.61755375213361,2.6715450910811587,2.6469480897706177,2.5957792524792924,2.6841845884596593
16,35.40100689308048,20.499810930281924,20.17692253743948,20.758894212538713,38.007119378481775,22.755501552325306,22.685583212246296,22.81575367600644,38.87373013088143,23.64405905832561,23.60690005336383,23.678124344866806,10.238763437271116,1.5094405400435393,1.28126383556386,1.6892930507144281,10.512117958068853,2.3635243881830905,2.253995717628499,2.480002852739778,9.489565401077275,0.11648529227137615,-0.10873339147103366,0.4565045122027962,9.489565401077275,10.238763437271116,10.512117958068853,2.645188398124084,2.4251801277078116,2.7287419985805954,2.650880302072359,2.6210007519294827,2.6732541369329135,2.6515024943907353,2.5955929210802795,2.695677791903724
17,35.53050999297861,20.573156182824338,20.279632816141127,20.842068066435246,38.02985194009098,22.780826517999554,22.71275344175326,22.83749839841895,38.89114331507889,23.65788370530137,23.631129736040624,23.686663828164452,10.306671094894407,1.4842302522892634,1.2376177581122831,1.6805396894916116,10.553572654724128,2.3576251367799883,2.249376449277833,2.486852443618866,9.579837179183965,0.21172064103004226,-0.005290937540328861,0.5863594473133122,9.579837179183965,10.306671094894407,10.553572654724128,2.6489542406487274,2.449054714705291,2.727543811634235,2.652782933122655,2.6204193836466616,2.6764930332172603,2.6611864695347744,2.6059654220871353,2.7070167364219824
18,35.660013092876724,20.72342904462247,20.43180918621004,20.89702485138195,38.05258450170017,22.7981925598986,22.72937569733493,22.859124733411125,38.908556499276344,23.676851350347334,23.643866878625005,23.709195740620135,10.374578752517698,1.4457863914088405,1.2190148638152483,1.6858928280228098,10.5950273513794,2.356386386850569,2.219456415680653,2.50258925895643,9.670108957290655,0.2915690104989907,0.08185631096886695,0.6806777881106875,9.670108957290655,10.374578752517698,10.5950273513794,2.655557471315923,2.4907638888771193,2.7268354131773656,2.6543868794965704,2.6204390713896855,2.677049795989006,2.666487240592595,2.6058995155715734,2.718436671503332
19,35.789516192774855,20.773302934398078,20.545179863534738,20.988007016361134,38.07531706330937,22.821024308795568,22.758737634832183,22.879345663979844,38.92596968347381,23.688749978514217,23.644139098335373,23.72123350105977,10.442486410140988,1.3937992813015323,1.21510383201672,1.6329727032599708,10.636482048034676,2.386131600696481,2.247304430686087,2.502747212630228,9.760380735397344,0.3961008253279986,0.1683099190551914,0.9208961785094923,9.760380735397344,10.442486410140988,10.636482048034676,2.658465436753911,2.513372348717658,2.7277742005338528,2.6510127573428335,2.62384613430899,2.673958549135448,2.6805033061412704,2.617553005411688,2.726713182001435
20,35.91901929267297,20.8778941334192,20.666850097809796,21.077470551392143,38.09804962491856,22.844981306740365,22.781879337502183,22.906804931445137,38.94338286767126,23.707853228751553,23.67282321600366,23.744270014742963,10.51039406776428,1.3693264226499504,1.2195258733304655,1.6004282254068962,10.677936744689948,2.379105754489818,2.2293562295996345,2.506486121849777,9.850652513504034,0.4844964763980554,0.2557327782428276,1.0932411928346628,9.850652513504034,10.51039406776428,10.677936744689948,2.662126839071492,2.5432268782787384,2.727129056953148,2.6573369549522603,2.627237572278724,2.681517521786431,2.6894879346978797,2.6236471322045496,2.7338604578522165
21,36.0485223925711,20.97434061064706,20.779955167399244,21.174208400692706,38.12078218652776,22.86522668510358,22.806759715615385,22.926208702137878,38.960796051868726,23.725658237146707,23.697476822430893,23.756799359465074,10.57830172538757,1.3782119534495292,1.2300233779818637,1.5775870132048695,10.719391441345223,2.389598180646833,2.246102655224109,2.550369490460727,9.940924291610724,0.5799037944188493,0.33784359722765805,1.2705520910547734,9.940924291610724,10.57830172538757,10.719391441345223,2.664614762900481,2.5646664844673404,2.7287738112154507,2.6568385806190733,2.620422947054343,2.6805258676876376,2.695164472398833,2.6296535388024638,2.741336339898178
22,36.17802549246922,21.054832996040385,20.897866365870293,21.27510957644169,38.14351474813695,22.889608543302483,22.82428145620656,22.950706985124658,38.97820923606618,23.741013647283044,23.71700636347055,23.774782028791485,10.646209383010861,1.387070391919793,1.2460853287749976,1.554263461826425,10.760846138000495,2.410481229469022,2.251055301450447,2.532569138673935,10.031196069717414,0.6580591562026519,0.411570462841825,1.373685331511743,10.031196069717414,10.646209383010861,10.760846138000495,2.667160154644531,2.577528743782014,2.729920171633912,2.6605199950218754,2.631105120832942,2.682488747258281,2.700531959714599,2.638109431966565,2.748623169481947
23,36.30752859236735,21.157589222384665,21.012544762564346,21.37420580591515,38.166247309746154,22.9155751848915,22.84989922877796,22.97305085270457,38.99562242026364,23.76189421137532,23.725957214082126,23.792970514011685,10.714117040634152,1.4192572884483803,1.2798352943335956,1.5577734236511134,10.802300834655771,2.3995940868791825,2.2643502734222127,2.5485515431388506,10.121467847824103,0.7446598547715582,0.4796835132172569,1.4801246351352162,10.121467847824103,10.714117040634152,10.802300834655771,2.668814975162128,2.5842138902811747,2.7282214740914026,2.6587599612623514,2.6217585178740928,2.6863329124552275,2.704043145857833,2.6343070162319404,2.7554176687478082
24,36.437031692265464,21.266868521086046,21.136408428816402,21.471267319708154,38.18897987135534,22.943747493718316,22.878016833759588,23.001935603619025,39.013035604461095,23.778224974765344,23.750802951893167,23.80593222961705,10.782024698257443,1.4332470266895077,1.2789944970720568,1.5700048108809093,10.843755531311043,2.4161125809714568,2.251141538510998,2.5501241409989546,10.211739625930793,0.8245513555676001,0.5438547626101269,1.5728783972832194,10.211739625930793,10.782024698257443,10.843755531311043,2.6736930263529537,2.5973896680660298,2.732615911909972,2.6636362003939276,2.6293236230517443,2.690624302128437,2.7054177935380572,2.632865682291736,2.7619434559807607
25,36.566534792163594,21.37415825269703,21.253344057595125,21.573510079010166,38.211712432964546,22.97167207458647,22.904042565638584,23.025767201669925,39.03044878865856,23.796548154920846,23.771165495220842,23.826247594462316,10.849932355880734,1.4564399759856266,1.3022687413214842,1.6062750635963587,10.885210227966319,2.4177001122822235,2.2993718552884075,2.5585317342303533,10.302011404037483,0.9093788912720651,0.6110386679537486,1.6747375815307486,10.302011404037483,10.849932355880734,10.885210227966319,2.67723828377369,2.606322340701333,2.734895353849857,2.662826577939361,2.6328147074187465,2.6869200339165316,2.711237152424143,2.63278721203017,2.765578440440999
26,36.69603789206171,21.484180672821363,21.378351059657476,21.664965271299128,38.234444994573735,22.993222549391646,22.923598102841922,23.049116256400257,39.04786197285601,23.811247804292687,23.78412039705735,23.845350210346915,10.917840013504025,1.462107406579931,1.2726774320550496,1.6328968121284129,10.92666492462159,2.398945617024797,2.2593505434537215,2.568937084059416,10.392283182144173,0.993655641821791,0.6586606393856117,1.7896238816707046,10.392283182144173,10.917840013504025,10.92666492462159,2.68036154883983,2.6131990888808376,2.7400806341849493,2.6674475002795717,2.6295678215399123,2.691318315508853,2.7116562244234004,2.632161343636422,2.776939049566175
27,36.82554099195984,21.592087184345075,21.493165693836367,21.75239059533067,38.25717755618294,23.022066916524118,22.95081363612126,23.076692410208693,39.06527515705348,23.833389849730324,23.80177484586363,23.86536062657621,10.985747671127315,1.4593808274120788,1.2835463605249013,1.6258602773588355,10.968119621276866,2.421508480308032,2.2726627951998015,2.5937832324678043,10.482554960250862,1.1021979555671644,0.701774043914341,1.9093232026592373,10.482554960250862,10.985747671127315,10.968119621276866,2.6826755484245073,2.6177237176898003,2.7445363360931894,2.6657895735915957,2.631273661998924,2.695582881297488,2.723080520077822,2.6328938180028336,2.7890997823526265
28,36.95504409185796,21.709390767751657,21.618027802989484,21.8423845904078,38.27991011779213,23.043936455910856,22.98603149596512,23.104347746949788,39.08268834125093,23.852633489203903,23.830255668655326,23.885346114193435,11.053655328750606,1.4346325075881103,1.2593610026513202,1.6224429730974352,11.009574317932138,2.366348065090075,2.243686234559619,2.5110290291449684,10.572826738357552,1.2107959631701246,0.7114580993651876,2.0213748033261054,10.572826738357552,11.053655328750606,11.009574317932138,2.686993805135433,2.6235862226666335,2.7546179965216573,2.682656779091296,2.65099486025823,2.712479031884371,2.736795925900889,2.652128156942573,2.8163757144496455
29,37.08454719175609,21.82660349589203,21.743699795122332,21.938711967626297,38.30264267940133,23.069571581964365,23.00769674291593,23.12793721542957,39.100101525448395,23.86335767275585,23.838698958934422,23.89109716701742,11.121562986373897,1.4051609810737988,1.2304885223283675,1.6197059240996576,11.051029014587414,2.4205934120455113,2.269934622657702,2.566512515416629,10.663098516464242,1.2964587664838199,0.6866756942526171,2.083294158886656,10.663098516464242,11.121562986373897,11.051029014587414,2.692713778938966,2.631368757018027,2.768781857517844,2.6721865969697944,2.6428313799415246,2.702747802838275,2.737298243551276,2.636248391406334,2.8179636384372144
30,37.2140502916542,21.94626625099932,21.867159308951273,22.04480849629802,38.32537524101052,23.089866949732322,23.027203338506563,23.151659643487733,39.117514709645846,23.882358220312533,23.854961154905336,23.913248496251953,11.189470643997188,1.41718312908466,1.2380802892248768,1.5829880318265515,11.092483711242686,2.399083984179468,2.253523781898659,2.581359449045457,10.753370294570932,1.3687208592104407,0.6287082465289524,2.154358934089519,10.753370294570932,11.189470643997188,11.092483711242686,2.6997567493175865,2.6358687798226983,2.7895649196087513,2.690906845878482,2.64235176940266,2.726401538562457,2.740669168793918,2.6522311873611155,2.8183908457483806
31,37.343553391552334,22.069727105978913,21.991882482973057,22.158399414789326,38.34810780261972,23.11883411161356,23.05722351020954,23.17654350677082,39.13492789384331,23.898721774425496,23.871574715433642,23.930895213492217,11.257378301620479,1.3975935203769627,1.2064430266652895,1.5643162645040265,11.133938407897961,2.4217202658393564,2.2813258197737154,2.5849513733759246,10.843642072677621,1.4467419703302336,0.6172136102079294,2.18831748710828,10.843642072677621,11.257378301620479,11.133938407897961,2.705932567101403,2.639583954839039,2.8027621108678087,2.681691929937754,2.6354621851669298,2.7207663601353653,2.7583770270431174,2.6789156595129158,2.8367490623821063
